1.e-9	7.0859770091243038667e-72	5.6687816072994430899e-62
0.010000001	7.0842900995264268524e-16	5.6670930341302092377e-13
0.020000001	1.8122782071316723419e-13	7.2473805886476643877e-11
0.030000001	4.6391249657192771276e-12	1.2364348832051907579e-9
0.040000001	4.6261478500478859623e-11	9.2434514269281616947e-9
0.050000001	2.7514743059165167955e-10	4.3957823961584228709e-8
0.060000001	1.1799767778712270537e-9	1.5699171946359053701e-7
0.070000001	4.0373634130228439558e-9	4.600612951356127208e-7
0.080000001	1.1707801438902190019e-8	1.1662991440718898694e-6
0.090000001	2.9917763420292557307e-8	2.6464702224895523342e-6
0.100000001	6.9185341056744698813e-8	5.5017026168370741046e-6
0.110000001	1.4756107050538779051e-7	0.000010653965409061023807
0.120000001	2.9436585193398054502e-7	0.000019455109057424296795
0.130000001	5.5511380852193733259e-7	0.00003381483527892698998
0.140000001	9.9780925108455604953e-7	0.000056347490064715920316
0.150000001	1.7208034067208046467e-6	0.000090537082283226037582
0.160000001	2.8623880921444590507e-6	0.00014091942877451436243
0.170000001	4.6122899992365991552e-6	0.00021327982261372146497
0.180000001	7.2252107243069836131e-6	0.00031486412217869476741
0.190000001	0.00001103653420496386407	0.00045460067271072748459
0.200000001	0.000016480294999767444455	0.00064333000707906304843
0.210000001	0.000024109468104455538155	0.00089403883617616721024
0.220000001	0.00003461860406908641306	0.0012220944392646342893
0.230000001	0.000048868792460748081259	0.0016454752078088987225
0.240000001	0.000067914892673643486514	0.0021849927895599492482
0.250000001	0.000093034924253965979133	0.0028645010290961947626
0.260000001	0.00012576145987139763507	0.0037110867122235619126
0.270000001	0.00016791481347492180694	0.0047552369994770138751
0.280000001	0.00022163776470555520021	0.0060309783825559229173
0.290000001	0.00028943150902722953078	0.0075759820201536165656
0.300000001	0.00037419247203255222067	0.0094316304087137859633
0.310000001	0.00047924957675519355335	0.011643040520645897832
0.320000001	0.00060840150535788566327	0.014259038797982349973
0.330000001	0.00076595345204752322905	0.017332083722903805886
0.340000001	0.0009567528232701256494	0.020918132096543312292
0.350000001	0.0011862233049124461346	0.025076445641556127852
0.360000001	0.0014603966851083616241	0.02986933509867702378
0.370000001	0.0017859417960022388959	0.035361839608483010613
0.380000001	0.0021701899190949814533	0.041621339851509538695
0.390000001	0.0026211559871704073317	0.048717104156518719807
0.400000001	0.0031475549117826382104	0.056719767571044507979
0.410000001	0.0037588123693176109391	0.065700744712531764408
0.420000001	0.0044650693910803459053	0.075731578073942511558
0.430000001	0.0052771801239727936767	0.086883224335515124564
0.440000001	0.0062067021582897638903	0.099225282124807127905
0.450000001	0.0072658788580490480865	0.11282516556018987074
0.460000001	0.008467613177060768002	0.12774722879824287821
0.470000001	0.0098254325004999949676	0.14405184767246571092
0.480000001	0.011353444116839534392	0.16179446534874796581
0.490000001	0.013066280998283869587	0.18102460972150661402
0.500000001	0.014979037648872606757	0.20178489102285655819
0.510000001	0.017107195867641019303	0.22410998880543573445
0.520000001	0.019466540368985055913	0.24802563807775711318
0.530000001	0.022073064302931436892	0.27354762490990523411
0.540000001	0.02494286482352316535	0.3006808022783470838
0.550000001	0.028092028963076518457	0.32941813727362013588
0.560000001	0.031536510182651324769	0.35973980104655087099
0.570000001	0.035291996083639117867	0.3916123130112186669
0.580000001	0.039373767880793308847	0.42498775085088918347
0.590000001	0.043796552352134669773	0.45980303778245466255
0.600000001	0.048574367094761241786	0.49597931832253880822
0.610000001	0.053720360026447348043	0.53342143346255617949
0.620000001	0.059246644179793025957	0.57201750570011156942
0.630000001	0.065164128937345098738	0.61163864379091277268
0.640000001	0.07148234895133025132	0.65213877638087631807
0.650000001	0.078209292079221600102	0.6933546228556584904
0.660000001	0.085351227745145858704	0.73510580880906641744
0.670000001	0.092912537206023435135	0.77719513248859293798
0.680000001	0.10089554725927897883	0.81940898743281024713
0.690000001	0.10930036897500271849	0.86151794527987801105
0.700000001	0.11812474306871006185	0.90327750140842927178
0.710000001	0.12736389355056496199	0.94442898468210672191
0.720000001	0.13701039129243817002	0.9847006311185195346
0.730000001	0.14705402914492069929	1.0238088198047392837
0.740000001	0.15748171021198919276	1.0614594678477839676
0.750000001	0.16827735085114166169	1.0973495795936360386
0.760000001	0.1794217999113480914	1.1311689437865163785
0.770000001	0.19089277565009475463	1.162601970786100894
0.780000001	0.20266482168429630686	1.1913296604290885672
0.790000001	0.21470928322820882748	1.2170316896280950304
0.800000001	0.22699430475515371539	1.2393886073603109535
0.810000001	0.23948485008946036058	1.2580841233256104806
0.820000001	0.25214274579130571485	1.2728074752633781705
0.830000001	0.26492674854096552984	1.2832558587233288258
0.840000001	0.27779263706142726568	1.2891369020014930197
0.850000001	0.29069332894051168071	1.2901711679910456685
0.860000001	0.30357902252689486023	1.2860946638705877802
0.870000001	0.3163973638801141257	1.2766613388706547911
0.880000001	0.32909363855428149768	1.2616455498322805338
0.890000001	0.34161098779040922797	1.2408444739078043297
0.900000001	0.35389064848464285516	1.2140804475608284261
0.910000001	0.36587221609103120844	1.1812032110049316007
0.920000001	0.3774939294095213706	1.1420920373835226412
0.930000001	0.38869297600446454581	1.0966577263385950222
0.940000001	0.39940581679788789351	1.044844442145013386
0.950000001	0.40956852818696014472	0.98663137729855319251
0.960000001	0.41911715984827157907	0.92203422333777647826
0.970000001	0.4279881062145451475	0.85110643174782539459
0.980000001	0.43611848944392891388	0.77394024903254766737
0.990000001	0.44344655154975802695	0.69066751144259044551
1.000000001	0.44991205322120213095	0.60146018640217182371
1.010000001	0.4554566767440183619	0.50653064937558840272
