1.e-20	-1.7009424163409045104e-79	-1.5580875592798881314e-79	-6.8037696653636180417e-59	-6.2323502371195525258e-59
0.01000000000000000001	-1.7002338127898977183e-7	-1.5574384683014525885e-7	-0.000067995182889450785145	-0.000062284559155693897528
0.02000000000000000001	-2.7169751536450403738e-6	-2.4887880654264670477e-6	-0.00054294207274992679475	-0.00049734269710383336729
0.03000000000000000001	-0.000013726047726494403836	-0.00001257325585820810263	-0.0018267059877375335473	-0.0016732887877995625268
0.04000000000000000001	-0.000043254633028736328931	-0.00003962186194890194952	-0.004311028665472569064	-0.0039489638607645662242
0.05000000000000000001	-0.00010520628878480329505	-0.00009637046389038728519	-0.0083725890299899747332	-0.0076694111930336558539
0.06000000000000000001	-0.00021715600228700240864	-0.00019891800118324602013	-0.014368209811607772138	-0.013161485504458420878
0.07000000000000000001	-0.00040012844445646965647	-0.00036652337282691974476	-0.022630256622190292553	-0.02072963844490263517
0.08000000000000000001	-0.00067833136482266894154	-0.00062136122331123217375	-0.033462274383059295657	-0.030651921499854821706
0.09000000000000000001	-0.0010788467168285499874	-0.00098823900898219527232	-0.047134903898632891036	-0.043176245513530675556
0.10000000000000000001	-0.0016312825186823879917	-0.0014942780976074996503	-0.063882118883652211897	-0.058516933752041045035
0.11000000000000000001	-0.0023673888441206266313	-0.0021685620104279121692	-0.083897820906740918989	-0.076851602823035292809
0.12000000000000000001	-0.0033206416964384293299	-0.0030417552448229567023	-0.10733282653225768177	-0.098318402854585409678
0.13000000000000000001	-0.0045257988447625888171	-0.0041456964139899446896	-0.13429227745304276268	-0.12301364513977352856
0.14000000000000000001	-0.0060184319908458129874	-0.005512969705042357265	-0.16483350063846797424	-0.15098984200172789965
0.15000000000000000001	-0.0078344398850226714833	-0.0071764588862680783476	-0.19896434150731316972	-0.18225417995615934069
0.16000000000000000001	-0.010009547219088391263	-0.0091688882858457142759	-0.23664198890767993771	-0.21676744337617152787
0.17000000000000000001	-0.012578794289797110358	-0.011522355316316452311	-0.27777230628252554387	-0.25444340183033266039
0.18000000000000000001	-0.015576022547850095949	-0.01426785923010593145	-0.32220967885711059313	-0.29514867010419387761
0.19000000000000000001	-0.019033361222463700816	-0.017434830860292523271	-0.36975738204258304748	-0.33870304566323658619
0.20000000000000000001	-0.022980720240071960219	-0.021050668126892884549	-0.4201684715478523854	-0.38488032400806859814
0.21000000000000000001	-0.027445294637031170389	-0.025140282071817570548	-0.47314719097019400302	-0.43340958804753177233
0.22000000000000000001	-0.032451085600359966541	-0.029725658125344775088	-0.52835088793425084391	-0.48397696330940850788
0.23000000000000000001	-0.038018443157980358751	-0.034825437203846312298	-0.58539242520974444057	-0.53622782655869914281
0.24000000000000000001	-0.04416363538143773782	-0.040454521093323189553	-0.64384306870030178562	-0.58976945123665578525
0.25000000000000000001	-0.050898448760882550908	-0.04662370638717831136	-0.70323582979859549402	-0.64417406910585186537
0.26000000000000000001	-0.058229824165791873863	-0.053339351021035437206	-0.76306923538461758375	-0.69898232362247296257
0.27000000000000000001	-0.066159532517468624312	-0.060603077184113926693	-0.82281149474106324368	-0.75370708689035219682
0.28000000000000000001	-0.074683893973111368172	-0.068411514087823914367	-0.88190502890744849476	-0.80783760861406499743
0.29000000000000000001	-0.083793544058869904584	-0.07675608374030334326	-0.93977132452564471768	-0.86084396229079859783
0.30000000000000000001	-0.093473249793780243184	-0.085622832513314875152	-0.99581607107458665814	-0.91218175099075397464
0.31000000000000000001	-0.10370177842108974007	-0.094992310898263928636	-1.0494345375790249472	-0.96129703249919456838
0.32000000000000000001	-0.1144518209117879356	-0.10483950343433981695	-1.1000171424315599866	-1.0076314213530202602
0.33000000000000000001	-0.1256899719309370576	-0.11513381035738821437	-1.1469551679109904478	-1.0506273234212331981
0.34000000000000000001	-0.13737676746464006648	-0.12583908206675156255	-1.1896465693321934825	-1.0897332571692389239
0.35000000000000000001	-0.14946678079835813097	-0.1369137070427793772	-1.2275018275388950392	-1.1244092146258541942
0.36000000000000000001	-0.16190877702009632914	-0.1483107533739541502	-1.2599497926628338708	-1.1541320143502066208
0.37000000000000000001	-0.1746459256991213445	-0.15997816357363586868	-1.2864434667293870419	-1.1784005983811191811
0.38000000000000000001	-0.18761607086682880914	-0.17185900188639443977	-1.3064656727954140168	-1.1967412252483855317
0.39000000000000000001	-0.20075205690563987392	-0.18389175280689579477	-1.3195345588608403425	-1.2087125116344297601
0.40000000000000000001	-0.21398210843886633451	-0.19601066906444684673	-1.3252088857985174683	-1.2139102761936207712
0.41000000000000000001	-0.22723026181378393946	-0.20814616686765639282	-1.3230930499905815392	-1.2119721403589487745
0.42000000000000000001	-0.24041684528605266407	-0.22022526576022576374	-1.3128417932335984388	-1.2025818426824411499
0.43000000000000000001	-0.25345900455035788226	-0.23217207001452579842	-1.2941645547652972751	-1.1854732253538393617
0.44000000000000000001	-0.2662712698237976237	-0.24390828808808300789	-1.2668294229552040946	-1.1604338540056878089
0.45000000000000000001	-0.27876616027899693284	-0.25535378629294947999	-1.2306666472691441268	-1.1273082347230027069
0.46000000000000000001	-0.2908548212468544598	-0.26642717248252417579	-1.1855716745393091329	-1.0860005953100410871
0.47000000000000000001	-0.30244768926762641348	-0.27704640524784919336	-1.1315076773202752102	-1.0364772013005424871
0.48000000000000000001	-0.31345517976685110045	-0.28712942383858330988	-1.0685075461570752086	-0.97876818090375214403
0.49000000000000000001	-0.32378839187222325693	-0.29659479378533047253	-0.99667532190166949451	-0.91296883702677554948
0.50000000000000000001	-0.33335982467141414804	-0.30536236300203809989	-0.9161870487540932938	-0.83924042867245909462
0.51000000000000000001	-0.34208409904111518021	-0.3133539229917157321	-0.82729103343732760832	-0.7578104083472753542
0.52000000000000000001	-0.34987867905599622548	-0.32049386966734955433	-0.73030750080194738259	-0.66897210659025951005
0.53000000000000000001	-0.35666458691415833169	-0.32670985823383313058	-0.62562764115782716963	-0.57308385931523842218
0.54000000000000000001	-0.3623671052939613953	-0.33193344655685800168	-0.51371204970451764812	-0.47056757830675548832
0.55000000000000000001	-0.36691646108634289719	-0.33610072147148795877	-0.39508856353747333665	-0.36190676988686675547
0.56000000000000000001	-0.37024848452701504264	-0.33915290255667040738	-0.27034950680182381592	-0.24764401143662950664
0.57000000000000000001	-0.37230523788391217743	-0.34103691802192193888	-0.14014835960647967388	-0.12837790007382317697
0.58000000000000000001	-0.37303560803621327016	-0.34170594751818068499	-0.0051958712569715725793	-0.0047594923186893056767
0.59000000000000000001	-0.37239585751102271301	-0.34111992689528006547	0.13374435682591602022	0.12251174201571861594
0.60000000000000000001	-0.37035012882078389187	-0.33924601018222643528	0.27586078850341916612	0.25269242422970643655
0.61000000000000000001	-0.36687089726675252082	-0.33605898436165107273	0.42029933621905028953	0.38500019791689929072
0.62000000000000000001	-0.3619393677390153221	-0.33154163284429743304	0.56616917162843519858	0.51861905158420431277
0.63000000000000000001	-0.35554581144888293045	-0.32568504392070484456	0.7125489211146191461	0.65270499383236287893
0.64000000000000000001	-0.34768983897194747316	-0.3184888608725509483	0.85849320019714569581	0.7863920389680414205
0.65000000000000000001	-0.33838060645628741008	-0.30996147086231397922	1.00303943764960106	0.91879845799301644811
0.66000000000000000001	-0.32763695235654243772	-0.30012013018363926366	1.1452149373287429647	1.0490332473405678242
0.67000000000000000001	-0.31548746258692135684	-0.28899102394242544133	1.2840441233138426989	1.1762027655266467551
0.68000000000000000001	-0.30197046254046310016	-0.27660925874635352443	1.4185559119792748168	1.2994174860737124681
0.69000000000000000001	-0.28713393499366177044	-0.26301878750435031654	1.5477911530950831942	1.4177988136651816155
0.70000000000000000001	-0.27103536350034056786	-0.24827226597313907963	1.6708100809840455857	1.5304859095117740109
0.71000000000000000001	-0.25374150147173726702	-0.23243084123129806085	1.7866997161707490749	1.6366424713678328884
0.72000000000000000001	-0.2353280677363738449	-0.21556387280775072173	1.8945811578456583279	1.7354634135326183538
0.73000000000000000001	-0.21587936996859992647	-0.19774858773693045119	1.9936167078385037237	1.8261813925117301647
0.74000000000000000001	-0.19548785796388451617	-0.17906967135256424143	2.0830167676500078291	1.9080731247967255119
0.75000000000000000001	-0.1742536093171686	-0.15961879616169418301	2.1620464514245434415	1.9804654444425710071
0.76000000000000000001	-0.15228375062313242284	-0.13949409165585143185	2.2300318595504023289	2.0427410497751365469
